teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Western Carolina,SC,102.8,105.7,71.5,16.2,17.0,52.9,52.0,20.4,17.5,25.4,27.4,33.5,33.3,1.68,75.9,2,0
Southern Illinois,MVC,101.0,104.2,68.8,17.3,18.1,53.3,54.0,17.7,20.3,16.0,27.1,39.8,40.0,0.98,76.3,2,0
Penn,Ivy,100.2,103.5,70.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Montana St.,BSky,98.4,101.7,68.8,16.9,17.4,48.9,46.0,17.4,19.6,19.6,30.1,32.1,32.0,1.94,76.6,5,1
Valparaiso,MVC,97.8,101.2,68.8,16.7,17.2,46.1,50.9,18.1,19.5,20.1,28.2,27.7,34.2,1.45,76.8,1,0
Cornell,Ivy,101.3,104.7,67.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Lafayette,Pat,103.4,106.8,69.3,17.3,16.2,53.3,51.5,14.8,17.8,27.7,24.4,40.6,36.0,1.96,77.5,4,1
Tulane,Amer,95.6,99.1,66.8,17.2,18.4,44.1,47.1,16.7,23.6,22.0,29.2,30.5,34.9,1.04,76.4,2,0
Rice,CUSA,100.4,104.0,70.2,16.9,16.4,53.8,50.0,18.8,19.3,28.7,27.9,36.2,34.3,1.53,76.9,3,0
Purdue Fort Wayne,Horz,102.2,105.9,73.3,16.3,16.6,60.4,51.5,26.1,19.8,29.1,28.7,43.9,30.4,2.07,77.6,4,1
Appalachian St.,SB,100.8,104.6,66.4,18.2,17.9,50.3,53.1,19.3,20.0,25.6,28.7,34.3,35.3,1.77,76.5,4,1
Nicholls St.,Slnd,99.4,103.3,70.6,16.6,16.3,49.1,49.3,17.6,20.7,28.7,29.2,30.4,32.8,2.51,76.1,4,1
UTSA,CUSA,103.7,107.6,72.3,15.8,17.0,46.9,55.8,16.8,18.0,25.2,25.8,29.2,39.4,1.93,76.8,1,0
Army,Pat,96.6,100.6,69.3,16.9,16.2,52.7,52.4,18.8,20.2,22.3,21.5,33.3,34.7,1.95,75.2,3,1
Sam Houston St.,Slnd,99.7,103.6,72.7,16.0,15.8,49.5,50.8,21.6,21.9,28.8,34.1,37.1,30.7,1.8,75.2,5,1
George Washington,A10,102.2,106.3,71.0,16.8,16.7,52.1,50.7,21.1,18.3,28.4,29.3,34.6,33.1,1.39,78.1,2,0
Miami OH,MAC,99.5,103.8,66.0,18.4,16.9,47.6,52.5,16.6,20.0,24.0,29.6,36.4,33.7,1.96,75.3,2,0
FIU,CUSA,101.9,106.3,71.9,15.8,17.4,53.4,52.2,20.6,23.1,27.4,35.6,35.7,36.2,1.93,74.8,1,0
Gardner Webb,BSth,99.9,104.6,69.3,16.1,16.7,49.2,50.0,17.7,17.3,22.8,26.5,33.3,34.8,1.19,75.9,2,0
Morehead St.,OVC,95.4,100.0,65.2,18.5,16.6,48.5,48.8,25.3,18.7,30.0,26.4,29.1,31.0,1.68,77.4,5,1
UT Rio Grande Valley,WAC,94.7,99.4,71.5,15.6,16.6,42.7,46.4,18.7,26.5,31.0,32.5,26.7,26.9,2.12,76.0,4,1
Charleston,CAA,100.5,105.3,64.5,19.0,17.4,50.2,53.2,17.0,18.1,24.3,24.6,37.0,36.4,1.96,76.9,3,0
Detroit,Horz,101.8,106.6,68.4,17.4,16.7,50.3,53.9,18.0,18.8,26.6,30.4,35.9,37.4,2.49,77.6,2,1
UNC Asheville,BSth,100.7,105.5,70.5,16.6,16.5,55.0,48.7,20.3,19.5,27.1,27.7,34.2,30.1,1.72,77.0,3,1
Northern Colorado,BSky,97.5,102.4,68.2,18.3,17.6,49.6,48.1,20.9,17.4,21.9,24.6,36.7,28.8,1.81,76.5,2,1
Wyoming,MWC,103.5,108.4,70.0,16.5,17.4,53.5,52.3,14.8,18.3,24.0,29.8,36.7,34.0,1.1,78.0,1,0
Lipscomb,ASun,102.3,107.3,66.1,17.7,18.3,51.8,52.9,17.3,17.8,20.8,29.7,37.3,34.2,1.87,76.4,3,0
South Alabama,SB,103.6,108.6,67.4,17.0,18.5,54.6,54.8,19.9,21.1,26.5,32.7,39.3,37.0,2.02,76.0,1,0
Iona,MAAC,98.9,104.0,67.5,17.7,17.3,50.4,48.4,20.8,20.6,32.9,26.1,33.3,32.2,1.71,77.1,4,1
Illinois Chicago,Horz,95.3,100.5,68.9,17.3,16.5,50.0,44.8,17.8,14.8,22.7,26.6,34.4,25.4,2.31,77.8,3,1
Jacksonville St.,OVC,97.6,102.8,66.4,18.1,16.2,49.9,46.4,21.1,15.5,30.2,27.8,33.1,29.1,2.11,77.1,2,0
Hawaii,BW,98.9,104.2,72.2,16.7,17.9,51.4,51.9,18.6,18.6,24.5,31.2,33.3,35.9,1.75,77.0,2,0
Hartford,AE,97.3,102.6,67.9,18.2,17.5,51.0,49.7,19.3,21.6,24.7,28.4,35.1,31.4,1.89,76.0,4,1
NJIT,AE,96.6,102.0,69.9,17.3,17.6,45.8,50.1,16.4,20.5,24.9,30.0,32.0,34.3,2.21,76.1,2,0
Milwaukee,Horz,97.2,102.7,70.3,16.2,17.3,51.2,52.9,16.4,20.9,21.1,21.9,33.2,38.8,1.75,76.8,2,0
Sacramento St.,BSky,96.7,102.1,65.6,19.2,18.0,48.8,48.2,17.7,26.5,26.8,29.2,35.6,33.3,2.4,77.1,4,1
Eastern Michigan,MAC,97.9,103.4,67.9,17.4,16.8,45.9,60.5,18.4,19.3,29.5,31.8,26.0,39.8,2.27,76.3,2,0
Elon,CAA,98.3,103.9,67.6,16.8,18.7,47.1,52.0,20.1,16.5,20.6,18.8,32.1,32.7,1.7,75.7,2,0
Stetson,ASun,98.5,104.2,69.0,18.3,15.8,46.7,50.8,22.3,18.2,25.4,28.2,35.1,33.1,0.82,77.2,3,0
New Hampshire,AE,96.3,102.2,68.0,18.6,16.2,45.2,49.5,17.0,19.0,26.8,18.9,32.1,35.2,1.58,77.1,2,1
Brown,Ivy,95.1,101.0,70.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
James Madison,CAA,100.5,106.6,71.9,15.7,17.3,50.6,49.1,18.8,21.3,27.5,32.7,32.4,30.4,1.34,76.4,3,1
Eastern Illinois,OVC,100.0,106.2,70.6,16.5,17.1,48.4,53.2,18.1,19.7,29.2,27.4,32.8,41.0,2.65,76.6,2,0
Bellarmine,ASun,99.7,105.9,67.0,17.7,17.9,53.1,56.8,19.0,22.5,26.1,25.8,38.4,40.5,2.0,77.0,3,1
Weber St.,BSky,96.4,102.6,71.0,15.1,16.6,50.7,47.6,20.2,19.9,21.2,30.5,31.3,31.3,2.09,77.6,3,1
VMI,SC,101.8,108.1,71.4,16.3,16.7,53.3,51.7,18.6,15.0,23.3,26.8,38.1,35.7,1.6,76.5,2,1
Norfolk St.,MEAC,98.3,104.6,67.7,17.2,17.5,51.6,46.2,18.3,18.1,25.7,32.5,41.8,30.3,2.33,76.9,4,1
UC San Diego,BW,97.5,103.9,70.1,17.8,17.0,46.9,55.5,22.3,19.4,15.5,35.4,27.3,37.7,1.75,76.9,2,0
Northern Kentucky,Horz,98.4,104.8,65.4,17.8,17.8,48.7,51.5,21.7,21.3,36.8,35.4,27.5,33.6,1.23,75.7,1,0
UMass Lowell,AE,97.9,104.4,69.6,16.9,17.2,51.0,48.2,22.9,16.7,27.6,26.1,32.9,28.9,1.54,77.5,3,1
Niagara,MAAC,98.5,105.0,65.4,18.3,18.8,46.1,49.6,15.9,20.6,22.7,28.8,32.3,34.8,2.5,75.5,2,0
Towson,CAA,100.1,106.7,67.2,18.2,16.1,45.3,53.4,20.6,14.6,34.1,29.8,29.0,38.5,1.82,77.2,1,0
Robert Morris,Horz,97.9,104.4,68.4,17.0,16.4,48.1,53.9,19.9,19.4,31.7,30.8,33.9,38.3,1.77,75.7,2,0
Canisius,MAAC,98.1,104.8,69.3,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Central Michigan,MAC,100.5,107.3,73.0,15.5,16.6,49.1,52.1,18.0,19.3,29.4,33.5,35.5,35.5,2.09,77.3,2,1
Radford,BSth,96.6,103.5,64.5,19.6,17.2,49.8,47.4,23.7,18.3,33.4,24.8,30.4,35.4,1.15,75.5,4,1
Fordham,A10,90.5,97.5,64.6,19.4,18.4,39.0,54.0,21.0,21.3,24.3,31.2,23.2,33.3,1.61,76.1,1,0
Mount St. Mary's,NEC,94.9,102.0,63.4,20.0,16.3,49.1,47.0,22.8,16.8,27.3,22.0,32.6,30.1,1.56,76.8,3,1
LIU,NEC,95.6,102.6,74.9,14.7,17.2,48.8,48.5,20.6,24.1,32.6,30.2,28.6,33.8,1.76,76.3,3,0
Loyola MD,Pat,99.5,106.6,69.8,19.4,16.4,52.7,58.9,19.6,18.1,40.0,26.7,47.1,45.2,1.55,77.7,0,0
Texas Southern,SWAC,98.7,105.8,69.8,16.4,16.9,46.3,52.2,22.0,17.4,30.8,28.7,28.7,34.1,2.51,77.8,1,0
Delaware,CAA,96.9,104.1,67.2,18.3,17.2,47.2,49.8,19.7,20.3,25.3,26.6,29.4,38.8,1.72,78.0,2,1
American,Pat,98.0,105.2,69.2,17.2,18.2,66.7,44.6,26.4,17.2,32.1,45.7,50.0,30.0,1.58,77.8,0,0
Oakland,Horz,100.9,108.4,71.0,16.9,16.5,45.7,56.4,18.3,19.7,28.6,35.5,30.9,37.4,1.42,75.8,3,1
Southern Miss,CUSA,95.2,102.7,65.3,18.6,17.3,48.8,46.3,22.4,17.5,28.0,23.7,36.0,31.1,1.69,77.4,2,1
UMKC,Sum,95.2,102.7,63.9,19.1,18.2,49.8,50.7,21.4,21.2,23.6,25.1,32.9,38.7,1.89,76.5,1,0
Middle Tennessee,CUSA,90.1,97.9,72.5,17.0,15.7,43.0,48.4,24.2,22.5,24.3,23.5,28.3,25.5,1.96,76.6,1,0
Utah Valley,WAC,96.8,104.7,71.7,16.7,16.3,51.4,49.7,20.8,15.8,30.2,22.3,32.5,36.0,1.81,77.6,3,1
Evansville,MVC,97.8,105.8,61.3,21.1,16.3,51.5,54.5,16.7,19.3,18.7,25.0,37.9,39.7,2.2,76.4,3,0
Stony Brook,AE,94.9,102.9,69.0,17.0,16.8,50.0,51.8,21.5,20.1,26.7,25.8,33.5,37.3,2.16,77.1,4,0
Illinois St.,MVC,97.4,105.4,71.2,15.7,18.4,51.8,53.4,19.5,17.5,22.0,27.0,37.7,34.6,1.06,77.3,1,0
Albany,AE,95.1,103.1,69.0,17.7,17.3,50.3,53.5,18.9,22.4,19.5,27.0,34.7,36.1,2.29,77.0,2,1
Southern,SWAC,95.2,103.3,69.6,16.4,16.4,45.0,50.4,23.1,16.6,29.4,23.5,33.0,34.5,2.12,76.0,2,1
North Alabama,ASun,94.3,102.4,73.0,15.5,17.4,43.6,48.8,19.6,25.0,21.6,25.8,27.7,34.8,1.77,76.2,4,1
Youngstown St.,Horz,103.7,111.9,67.0,17.5,18.3,47.3,55.9,16.4,17.1,36.0,34.5,28.1,37.9,1.63,76.4,1,0
North Carolina Central,MEAC,96.4,104.6,67.9,18.1,15.7,51.1,52.2,20.4,22.4,21.5,39.8,36.4,32.5,2.63,74.8,1,0
Campbell,BSth,98.0,106.3,67.0,18.0,16.9,55.3,51.9,19.8,22.3,15.5,32.9,34.4,32.1,1.8,75.5,3,1
Long Beach St.,BW,99.0,107.4,74.1,14.8,17.2,49.4,51.7,21.1,17.6,21.8,36.5,39.0,36.8,1.51,77.0,2,0
Morgan St.,MEAC,96.9,105.4,71.4,16.4,17.0,51.2,47.1,20.6,20.6,34.8,32.6,37.3,29.2,2.17,77.0,4,1
High Point,BSth,95.8,104.3,68.5,18.0,16.4,50.4,51.1,19.1,19.2,25.2,26.9,33.3,31.6,1.14,76.1,2,0
Boston University,Pat,98.0,106.6,68.9,17.2,16.6,45.2,55.8,20.3,13.1,33.2,25.4,26.0,37.1,1.92,77.7,1,0
Nebraska Omaha,Sum,95.9,104.6,71.3,16.5,16.5,44.0,54.0,19.0,16.5,24.2,26.9,28.8,38.8,1.89,76.1,0,0
St. Francis PA,NEC,97.2,106.0,70.1,16.5,16.4,46.6,50.9,20.1,19.8,26.1,32.1,31.3,27.1,1.28,76.8,1,0
Georgia Southern,SB,96.0,104.8,67.5,18.1,17.5,48.5,55.3,22.5,24.0,32.9,31.2,28.0,40.7,1.82,76.2,3,1
Dartmouth,Ivy,94.8,103.7,67.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Marist,MAAC,93.6,102.5,66.1,18.2,17.5,50.6,47.4,21.7,19.7,23.9,26.4,31.4,32.6,1.43,75.9,1,0
Air Force,MWC,97.7,106.6,62.3,19.7,17.4,52.9,54.6,23.9,20.2,14.4,34.0,34.6,34.3,1.98,76.8,1,1
Samford,SC,98.8,107.8,73.9,15.3,16.6,49.3,51.8,20.5,18.7,30.9,26.9,29.5,33.0,2.19,76.7,1,0
Central Arkansas,Slnd,98.9,108.0,73.5,15.5,16.0,49.2,52.1,24.8,15.0,28.1,28.8,35.6,36.0,2.14,78.0,2,0
New Mexico,MWC,96.6,105.7,66.8,17.8,17.3,39.4,54.2,20.5,18.7,31.5,33.2,24.7,37.9,1.46,77.9,1,0
Idaho St.,BSky,98.0,107.1,66.1,19.5,16.5,49.9,51.2,26.6,17.5,32.5,25.9,32.2,38.4,1.87,76.8,4,1
Cal St. Northridge,BW,99.5,108.7,71.9,15.7,17.3,47.2,53.0,16.3,19.6,23.4,24.2,32.0,36.1,1.3,77.0,3,1
Western Michigan,MAC,94.9,104.2,65.6,18.4,16.5,48.6,50.0,21.1,14.9,25.2,29.9,32.4,31.9,1.74,76.3,1,0
IUPUI,Horz,96.2,105.6,72.2,16.7,16.6,47.4,52.6,21.5,23.7,24.3,28.7,32.7,31.5,2.16,75.3,2,1
Columbia,Ivy,94.6,104.0,69.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Wagner,NEC,96.6,106.1,64.5,19.2,16.1,46.8,53.1,18.6,20.6,32.7,25.6,30.2,35.4,1.85,76.6,2,1
Florida Gulf Coast,ASun,94.6,104.1,69.2,17.0,17.1,48.8,50.5,24.3,21.3,29.4,33.6,30.6,30.1,1.58,76.7,2,0
Quinnipiac,MAAC,91.8,101.3,70.2,16.3,16.9,45.3,40.5,23.0,16.1,20.8,29.1,29.4,29.0,1.18,77.5,2,0
Seattle,WAC,95.6,105.1,68.4,17.3,16.6,46.1,51.7,15.5,20.8,24.9,23.7,30.5,35.6,1.55,76.3,3,0
Bucknell,Pat,94.7,104.3,72.6,15.5,17.5,47.8,48.6,19.7,15.5,19.6,30.9,31.3,33.3,1.38,78.0,1,1
St. Francis NY,NEC,95.9,105.9,73.2,15.8,16.3,47.4,50.8,17.0,21.1,29.2,27.1,31.8,39.4,2.24,74.8,3,1
Arkansas St.,SB,97.9,108.0,70.5,17.3,16.1,46.4,49.1,22.3,17.4,31.1,25.6,34.9,34.1,1.47,76.2,3,1
Green Bay,Horz,100.2,110.3,67.7,18.5,16.2,48.4,54.9,16.1,17.3,24.2,30.2,35.1,35.8,1.28,76.3,3,0
North Florida,ASun,101.2,111.4,67.7,18.0,16.3,51.3,49.1,23.7,14.8,29.2,37.7,36.2,31.2,1.24,77.4,3,1
Florida A&M,MEAC,93.8,104.2,69.1,16.4,16.7,50.2,52.9,23.4,20.1,26.6,32.7,33.3,29.6,2.07,76.9,2,1
Fairleigh Dickinson,NEC,100.1,110.8,71.3,16.4,16.6,50.5,54.9,21.0,18.5,27.4,33.2,35.7,31.7,1.41,75.5,2,1
Portland,WCC,93.7,104.5,74.3,16.4,15.5,43.5,54.5,19.7,18.3,21.0,29.1,29.7,32.2,2.01,75.7,0,0
Cal Baptist,WAC,99.1,110.0,69.7,15.9,17.8,51.1,51.1,20.6,18.1,30.0,31.3,37.5,36.3,1.87,77.3,3,1
William & Mary,CAA,97.2,108.2,67.8,18.4,16.7,46.1,52.4,21.0,17.8,29.9,31.8,30.6,29.4,1.24,77.3,1,0
Prairie View A&M,SWAC,92.9,103.9,70.0,17.3,17.1,47.3,50.8,22.7,23.2,32.2,39.6,30.9,32.8,2.02,76.8,2,1
The Citadel,SC,101.7,112.8,78.1,13.8,16.6,57.5,53.6,16.6,16.2,24.9,28.6,40.4,34.2,1.79,76.7,3,0
Troy,SB,91.9,103.1,66.5,18.1,17.2,41.9,53.1,22.4,18.9,27.8,25.5,25.4,37.8,1.4,76.8,2,0
Jacksonville,ASun,93.4,104.8,68.5,16.1,17.9,49.4,50.6,20.4,23.4,26.2,33.3,31.3,34.8,1.56,76.5,3,0
Longwood,BSth,94.8,106.3,65.4,18.1,17.2,50.1,52.8,20.9,19.1,25.5,26.6,31.5,30.2,1.21,75.9,1,0
Tennessee St.,OVC,91.1,102.7,70.6,16.6,16.6,47.5,48.9,21.5,22.4,23.3,28.8,28.2,31.7,1.68,76.3,1,0
New Orleans,Slnd,96.6,108.3,71.0,16.9,15.9,49.3,54.8,23.3,22.0,30.1,29.9,31.8,33.5,2.17,74.5,2,1
North Dakota,Sum,92.5,104.2,67.3,18.0,17.4,46.7,52.0,20.4,18.5,23.1,29.0,29.0,35.2,1.43,77.5,2,1
Louisiana Monroe,SB,94.0,105.8,67.5,17.1,17.2,48.2,50.5,18.3,21.3,22.2,32.0,35.0,37.2,1.92,76.4,1,0
Lehigh,Pat,96.9,108.7,69.2,17.4,17.8,51.4,53.5,16.6,17.4,22.2,28.9,32.1,40.6,1.46,77.5,1,0
Portland St.,BSky,95.5,107.5,72.8,16.2,15.7,42.4,50.3,22.6,19.0,31.8,23.3,27.8,32.5,2.18,77.6,1,0
Rider,MAAC,98.5,110.6,68.2,17.7,17.9,47.6,54.1,17.9,16.2,28.4,27.7,32.7,37.0,1.73,76.3,1,0
Grambling St.,SWAC,91.7,103.9,70.4,16.8,16.8,46.9,45.9,23.3,20.2,26.4,33.3,31.3,34.8,2.37,77.5,3,1
Jackson St.,SWAC,89.7,102.1,69.7,17.3,16.2,38.8,49.1,26.3,22.1,26.0,35.9,28.3,35.8,2.19,76.2,1,1
Manhattan,MAAC,88.5,101.0,66.9,18.2,17.6,42.1,46.5,22.0,22.7,32.6,27.5,26.8,30.1,2.01,76.7,4,1
Cal St. Fullerton,BW,91.7,104.2,72.0,16.0,16.1,49.0,52.3,20.1,19.6,22.5,23.9,35.6,37.7,1.55,77.0,1,0
Texas A&M Corpus Chris,Slnd,93.1,106.0,68.2,17.5,17.0,44.1,49.1,26.5,20.0,25.2,32.0,29.7,31.5,2.23,75.7,2,0
Howard,MEAC,98.2,111.1,70.3,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,1,1
Sacred Heart,NEC,95.4,108.5,68.6,17.8,16.4,45.8,49.9,20.2,15.6,29.7,28.3,33.2,29.4,1.14,75.6,3,1
USC Upstate,BSth,96.1,109.4,68.2,17.8,16.1,47.8,55.1,20.8,18.8,25.6,28.6,35.6,35.9,1.68,76.0,3,0
North Carolina A&T,MEAC,95.5,108.8,70.8,16.0,16.3,46.1,56.0,18.0,23.4,24.5,36.9,31.0,38.8,2.14,76.2,3,1
Hampton,BSth,93.8,107.2,72.2,16.2,16.7,48.3,49.8,17.6,18.8,24.7,29.7,32.5,33.6,1.86,78.0,3,1
SIU Edwardsville,OVC,93.2,106.7,69.9,17.0,16.7,51.9,50.6,24.7,22.4,22.5,35.0,35.4,33.3,1.81,76.7,3,1
Northern Illinois,MAC,92.9,106.4,64.9,18.5,17.5,43.9,55.7,22.4,16.6,32.3,27.6,29.0,38.2,1.89,76.9,1,0
Merrimack,NEC,92.2,105.7,68.6,16.3,19.1,48.5,56.2,15.4,24.4,20.5,31.5,29.4,45.1,1.33,75.7,1,0
Northern Arizona,BSky,99.4,113.0,64.3,19.3,17.7,46.0,60.6,16.9,18.2,26.2,27.9,32.8,40.3,1.23,77.4,2,1
Lamar,Slnd,91.3,105.1,71.2,16.6,16.5,43.0,53.9,20.5,20.1,24.3,29.1,24.3,36.6,1.8,76.0,2,0
Northwestern St.,Slnd,95.2,109.0,72.1,16.5,15.8,45.0,54.0,19.1,16.1,25.3,31.8,31.6,34.2,2.04,75.0,1,0
Southeast Missouri St.,OVC,93.8,107.9,68.3,17.4,17.2,49.7,52.3,22.0,18.6,27.2,19.6,35.8,35.2,1.77,76.2,1,0
San Jose St.,MWC,96.3,110.5,74.5,16.1,15.9,41.1,54.8,18.2,14.6,21.1,35.7,29.9,35.1,1.61,78.2,1,0
Tennessee Tech,OVC,92.4,106.6,70.4,17.1,16.6,48.5,53.5,23.7,17.0,24.2,28.2,31.5,33.4,1.42,77.2,1,1
Dixie St.,WAC,93.3,108.0,72.0,15.2,16.4,45.7,52.5,21.7,18.7,24.5,34.0,27.3,29.5,1.81,76.2,1,0
Tarleton St.,WAC,93.2,108.6,69.1,18.3,16.1,47.4,52.7,20.5,22.5,18.4,29.7,37.1,36.2,1.49,76.4,1,0
Fairfield,MAAC,91.0,106.4,65.7,18.9,17.5,44.8,51.5,19.2,16.0,27.2,26.1,30.3,33.1,1.74,76.7,2,1
Southeastern Louisiana,Slnd,91.9,107.9,69.1,17.6,16.3,42.3,53.8,24.1,21.9,31.8,32.0,26.4,35.0,1.82,76.9,1,0
Western Illinois,Sum,93.9,110.0,71.3,16.5,16.1,44.5,54.9,16.7,16.3,26.4,27.7,29.4,38.7,2.15,76.8,0,0
Central Connecticut,NEC,92.7,109.0,71.0,15.9,16.6,49.4,54.4,19.6,19.2,20.7,31.7,33.3,36.6,1.65,75.6,1,0
Denver,Sum,93.8,110.4,71.7,16.6,17.0,48.3,57.1,22.4,17.2,22.8,25.7,32.4,42.5,1.36,76.8,0,0
Coppin St.,MEAC,88.2,104.9,76.3,14.3,16.1,44.9,52.4,18.6,23.4,18.0,34.8,27.9,34.4,1.52,77.0,2,0
Alabama A&M,SWAC,89.4,106.1,71.1,17.7,14.3,51.4,41.4,21.7,17.2,25.7,29.8,24.7,16.9,0.84,76.3,3,1
Maine,AE,86.1,103.2,64.5,19.4,17.6,45.2,46.5,25.0,19.4,23.6,29.3,31.3,28.7,0.98,76.2,2,0
Incarnate Word,Slnd,93.7,111.2,67.3,17.7,16.7,52.9,53.1,22.4,18.8,22.7,35.1,41.7,28.8,1.2,76.0,3,0
Charleston Southern,BSth,89.7,107.2,69.4,16.8,16.4,45.1,52.6,25.7,18.8,26.9,30.4,31.3,34.6,1.12,76.3,0,0
Cal Poly,BW,90.7,108.3,68.4,17.7,17.1,41.1,52.9,19.5,17.9,23.4,30.9,27.3,36.5,1.41,76.9,0,0
Houston Baptist,Slnd,95.3,113.2,71.5,16.4,15.8,49.9,54.3,23.7,16.6,23.2,33.7,36.6,32.3,1.42,76.7,1,0
Holy Cross,Pat,92.6,110.5,69.9,17.4,16.7,51.2,52.3,21.0,17.3,26.6,35.8,34.6,34.7,1.37,76.8,2,0
McNeese St.,Slnd,95.9,114.3,70.8,16.5,15.4,50.1,58.6,22.7,17.1,22.1,29.7,33.8,42.6,2.41,76.1,1,0
Tennessee Martin,OVC,95.0,114.1,69.6,17.7,16.5,44.4,60.6,20.7,20.4,27.5,28.2,34.1,40.2,1.61,76.7,0,0
Presbyterian,BSth,90.9,110.1,66.5,19.0,16.8,44.2,56.9,22.4,23.1,33.3,26.0,31.3,43.2,0.86,77.0,1,0
Alcorn St.,SWAC,92.2,111.8,70.2,17.4,16.7,44.1,61.2,21.6,17.8,30.1,38.4,26.4,41.8,2.05,75.1,1,1
Binghamton,AE,94.4,114.3,66.6,18.4,17.4,47.8,56.2,20.4,16.6,28.6,26.3,33.4,42.0,1.16,76.8,0,0
Idaho,BSky,91.3,111.9,68.7,17.1,18.1,49.2,52.9,23.4,17.1,21.5,31.0,33.3,38.2,1.94,76.2,0,0
Bethune Cookman,MEAC,90.1,110.8,73.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Kennesaw St.,ASun,85.1,105.9,67.6,18.7,16.2,42.1,49.9,22.4,15.6,24.1,26.7,26.8,32.0,0.89,76.4,0,0
Arkansas Pine Bluff,SWAC,90.3,111.7,70.4,18.6,14.7,41.8,58.1,22.4,16.4,26.4,31.6,31.8,44.1,2.25,75.8,2,0
Delaware St.,MEAC,90.0,113.3,75.1,15.3,15.4,45.2,56.2,22.1,19.0,24.6,33.1,32.5,36.5,1.6,75.7,0,0
Alabama St.,SWAC,84.8,108.8,68.1,16.3,18.1,42.1,48.5,23.1,20.2,31.8,25.0,29.9,32.1,1.85,75.0,1,0
Maryland Eastern Shore,MEAC,83.9,109.6,68.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,85.1,112.1,72.9,16.4,16.3,43.7,56.6,24.4,21.9,25.3,34.6,32.6,34.3,1.09,76.5,0,0
Chicago St.,WAC,87.4,116.3,68.5,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,82.3,119.4,70.5,16.9,15.7,41.4,60.0,22.2,15.8,17.5,39.6,31.5,37.9,1.3,76.0,0,0
